2016-02-22 07:56:24,Elapsed Time (min),Stage Time (min),Stage Number,Clock Time (min),MCP_ET (min),Cem-Gate Target (%),Cem-Gate Actual (%),Mix-Water Target (gpm),Mix-Water Actual (gpm),Mix-Water Stage (gal),Mix-Water Total (gal),Target Density (ppg),Actual Density (ppg),Dry-Cem target (lbm/min),Pressure 1 (psi),Pressure 2 (psi),Pressure 3 (psi),Rate 1 (bpm),Rate 2 (bpm),Rate 1+2 (bpm),Flow 3 (bpm),Flow 3 Stage (bbl),Flow 3 Total (bbl),Disch Rate (bpm),Disch Stage (bbl),Disch Total (bbl),Slurry Tub Level (%),Mixing Stage,Stage Reset,Mass Dens (ppg),Nuclear Dens (ppg),J22-Temp (°F),Event Code,EC+001,Event Marker,STP (psi),Slurry Density (ppg),Add 1 Rate (gpm),Add 1 Ratio (gpt),Add 1 Stage Total (gal),Add 1 Total (gal),Add 2 Rate (gpm),Add 2 Ratio (gpt),Add 2 Stage Total (gal),Add 2 Total (gal),Add 3 Rate (gpm),Add 3 Ratio (gpt),Add 3 Stage Total (gal),Add 3 Total (gal),Add 4 Rate (gpm),Add 4 Ratio (gpt),Add 4 Stage Total (gal),Add 4 Total (gal)
2016-02-22 08:14:52,18.5,18.5,0,18.5,18.5,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,712,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,30.8,30.8,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:14:54,18.5,18.5,0,18.5,18.5,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,762,713,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,31.0,31.0,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,762,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:14:56,18.5,18.5,0,18.5,18.5,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,762,714,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,31.1,31.1,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,762,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:14:58,18.6,18.6,0,18.6,18.6,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,762,713,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,31.3,31.3,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,762,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:00,18.6,18.6,0,18.6,18.6,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,763,713,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,31.5,31.5,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,763,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:02,18.6,18.6,0,18.6,18.6,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,763,714,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,31.6,31.6,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,763,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:04,18.7,18.7,0,18.7,18.7,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,763,714,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,31.8,31.8,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,763,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:06,18.7,18.7,0,18.7,18.7,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,761,713,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,32.0,32.0,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,761,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:08,18.7,18.7,0,18.7,18.7,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,713,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,32.2,32.2,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:10,18.8,18.8,0,18.8,18.8,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,713,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,32.3,32.3,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:12,18.8,18.8,0,18.8,18.8,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,761,712,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,32.5,32.5,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,761,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:14,18.8,18.8,0,18.8,18.8,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,32.7,32.7,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:16,18.9,18.9,0,18.9,18.9,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,708,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,32.8,32.8,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:18,18.9,18.9,0,18.9,18.9,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,708,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,33.0,33.0,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:20,18.9,18.9,0,18.9,18.9,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,759,709,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,33.2,33.2,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,759,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:22,19.0,19.0,0,19.0,19.0,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,759,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,33.3,33.3,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,759,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:24,19.0,19.0,0,19.0,19.0,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,33.5,33.5,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:26,19.0,19.0,0,19.0,19.0,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,33.7,33.7,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:28,19.1,19.1,0,19.1,19.1,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,762,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,33.9,33.9,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,762,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:30,19.1,19.1,0,19.1,19.1,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,34.0,34.0,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:32,19.1,19.1,0,19.1,19.1,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,761,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,34.2,34.2,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,761,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:34,19.2,19.2,0,19.2,19.2,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,709,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,34.4,34.4,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:36,19.2,19.2,0,19.2,19.2,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,34.5,34.5,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:38,19.2,19.2,0,19.2,19.2,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,761,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,34.7,34.7,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,761,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:40,19.3,19.3,0,19.3,19.3,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,760,711,-4994,5.0,0.0,0.0,0.0,0.0,0.0,5.0,34.9,34.9,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,760,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:42,19.3,19.3,0,19.3,19.3,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,761,709,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,35.0,35.0,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,761,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:44,19.3,19.3,0,19.3,19.3,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,758,708,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,35.2,35.2,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,758,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:46,19.4,19.4,0,19.4,19.4,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,759,708,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,35.4,35.4,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,759,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:48,19.4,19.4,0,19.4,19.4,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,707,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,35.6,35.6,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:50,19.4,19.4,0,19.4,19.4,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,711,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,35.7,35.7,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:52,19.5,19.5,0,19.5,19.5,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,758,709,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,35.9,35.9,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,758,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:54,19.5,19.5,0,19.5,19.5,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,709,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,36.1,36.1,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:56,19.5,19.5,0,19.5,19.5,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,758,709,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,36.2,36.2,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,758,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:15:58,19.6,19.6,0,19.6,19.6,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,708,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,36.4,36.4,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:00,19.6,19.6,0,19.6,19.6,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,756,708,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,36.6,36.6,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,756,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:02,19.6,19.6,0,19.6,19.6,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,758,708,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,36.8,36.8,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,758,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:04,19.7,19.7,0,19.7,19.7,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,711,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,36.9,36.9,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:06,19.7,19.7,0,19.7,19.7,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,756,710,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,37.1,37.1,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,756,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:08,19.7,19.7,0,19.7,19.7,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,755,707,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,37.3,37.3,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,755,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:10,19.8,19.8,0,19.8,19.8,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,755,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,37.4,37.4,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,755,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:12,19.8,19.8,0,19.8,19.8,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,755,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,37.6,37.6,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,755,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:14,19.8,19.8,0,19.8,19.8,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,755,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,37.8,37.8,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,755,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:16,19.9,19.9,0,19.9,19.9,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,37.9,37.9,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:18,19.9,19.9,0,19.9,19.9,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,38.1,38.1,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:20,19.9,19.9,0,19.9,19.9,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,38.3,38.3,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:22,20.0,20.0,0,20.0,20.0,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,703,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,38.5,38.5,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:24,20.0,20.0,0,20.0,20.0,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,757,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,38.6,38.6,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,757,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:26,20.0,20.0,0,20.0,20.0,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,756,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,38.8,38.8,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,756,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:28,20.1,20.1,0,20.1,20.1,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,755,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,39.0,39.0,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,755,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:30,20.1,20.1,0,20.1,20.1,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,754,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,39.1,39.1,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,754,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:32,20.1,20.1,0,20.1,20.1,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,753,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,39.3,39.3,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,753,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:34,20.2,20.2,0,20.2,20.2,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,753,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,39.5,39.5,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,753,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:36,20.2,20.2,0,20.2,20.2,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,755,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,39.6,39.6,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,755,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:38,20.2,20.2,0,20.2,20.2,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,756,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,39.8,39.8,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,756,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:40,20.3,20.3,0,20.3,20.3,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,756,706,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,40.0,40.0,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,756,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:42,20.3,20.3,0,20.3,20.3,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,754,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,40.2,40.2,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,754,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:44,20.3,20.3,0,20.3,20.3,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,754,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,40.3,40.3,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,754,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:46,20.4,20.4,0,20.4,20.4,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,752,705,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,40.5,40.5,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,752,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:48,20.4,20.4,0,20.4,20.4,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,755,703,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,40.7,40.7,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,755,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:50,20.4,20.4,0,20.4,20.4,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,754,702,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,40.8,40.8,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,754,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:52,20.5,20.5,0,20.5,20.5,0.0,99.9,0.0,0.0,9.1,8.2,8.4,9.1,0.0,754,701,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,41.0,41.0,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,754,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 08:16:54,20.5,20.5,0,20.5,20.5,0.0,100.0,0.0,0.0,9.1,8.2,8.4,9.1,0.0,754,701,-4994,5.1,0.0,0.0,0.0,0.0,0.0,5.1,41.2,41.2,0.0,0,0,9.1,8.2,-25,-1,-0.999,-24.51,754,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
